event_id,title,date,address,description,image,venue_rating,venue_reviews
0,Alameda County Fair,Jun 14 – Jul 7,"Alameda County Fairgrounds, 2005 Valley Ave Gate 8, Pleasanton, CA","2024 Fair is having MANY competitions this year! Including: gardening, fine arts, wood carving, stills, and much more!",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3acuO8qQDokLns-IUvC53GMvZohFYX69f-GT2wl886w&s=10,4.3,4568
1,TARAKA San Jose // Gordo,"Sat, Jun 15, 2 – 6 PM","Discovery Meadow, 180 Woz Way, San Jose, CA","TARAKA SAN JOSE GORDO LEE FOSS MALONE AND NOYA. SUPPORT: 96 VIBEM NICK CRESPO, FOOLIE. BAD APPLE RECORDS: MANEKI B2B RYLAN LADION YDD B2B SPDY Globally-renowned DJ and producer GORDO, is set to...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd98Aq3jvKfXyWNumgW6v2-Pc78rhVkRo8D9msnHKYbA&s,4.5,239
2,Edición Especial – Segunda Edición Tour,"Fri, Jun 14, 8 PM – Sat, Jun 15, 12 AM","San Jose Civic, 135 W San Carlos St, San Jose, CA","Cousins Arturo Villa and Cristian Valenzuela began playing at 10 years old in Culiacan, Sinaloa. Together with members Gil Lizarraga & Jesus Alan Obeso they formed the Musica Mexicana band Edición...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHxWx-xz2fdO5NmERbsp4Hmmq8E1CGsEq5bhG-Q1gLIA&s=10,4.5,1943
3,Hannah Gadsby,"Sat, Jun 15, 7:30 – 9:30 PM","The Curran Theatre, 445 Geary St, San Francisco, CA","Hannah Gadsby’s brand new stand up show 'Woof!' is hitting the road. Hannah has a lot to worry about. Then again, so do we all. In a world full of genuine worries, which anxiety gets to sit in the...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyPsZf0ywsC2d4o3QujI1DzofE4hbIt_od_si_J_u9HYJ6jk2yHO7IL41ZPjs&s=10,4.6,1252
4,"Middle Kids, Gordi","Sat, Jun 15","August Hall, 420 Mason St, San Francisco, CA",Find tickets for Middle Kids at August Hall in San Francisco on 6/15/2024 at 8:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQKpRUYYeC48bIb3wxNqkN2AfYEou--mBcIR3_1h9vVTKTBq4hJQsYIy7k3A&s=10,4.5,847
5,Don Carlos,"Sat, Jun 15, 8 – 10 PM","Great American Music Hall, 859 O'Farrell St, San Francisco, CA",Find tickets for Don Carlos at Great American Music Hall in San Francisco on 6/15/2024 at 9:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnQUOOmwZ78q_E-YhyMviTZIP6t6tpThHFS7OyOLcrFsRoT4-CMlgIyuqNiw&s,4.7,1416
6,Sarah Silverman,"Sat, Jun 15, 9:15 PM – Sun, Jun 16, 1:15 AM","The Punch Line San Francisco, 444 Battery St, San Francisco, CA",Find tickets for Sarah Silverman at Punch Line Comedy Club - San Francisco in San Francisco on 6/15/2024 at 9:15 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQtHcm73mU9qNWkzwgvL_1caJT1ZfQxpyDkgkXLH_Ci_UJFnHjAqBm9GYVdw&s=10,4.4,971
7,A Flock of Seagulls,"Fri, Jun 14, 8:00 – 9:30 PM","The Guild Theatre, 949 El Camino Real, Menlo Park, CA",Get your A Flock of Seagulls Tickets at The Guild Theatre in Menlo Park by The Guild Theatre from Tixr.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzp08IXQdONqEtQkgQyicy-4RfKbEhOxvFE2jU-OwmCzwnDXWUmYElpoljZA&s,4.8,194
8,Bag Raiders,"Sat, Jun 15, 3 – 7 PM","The Midway, 900 Marin St, San Francisco, CA",Find tickets for Bag Raiders at The Midway in San Francisco on 6/15/2024 at 3:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf6D9FSUQyWWxkTNc95axwCOLsy1H-Rjl_xowBhuz3Jg&s=10,4.5,1851
9,Mystery Skulls,"Sat, Jun 15, 8:00 – 9:30 PM","Cafe Du Nord, 2174 Market St, San Francisco, CA",Find tickets for Mystery Skulls with Snowblood and Thorne at Cafe Du Nord in San Francisco on 6/15/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg_CUD7XCNj207GIm-m7F034QfBJfyxGEVBw4UXmx3ssoVFpCUXC4A2U-YxQ&s=10,4.3,374
10,PARTYNEXTDOOR,"Sat, Jun 29, 8 – 10 PM","SF Masonic Auditorium, 1111 California St, San Francisco, CA",Find tickets for PARTYNEXTDOOR at The Masonic in San Francisco on 6/29/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5soaUm7z_ij4cAzU7yDtJC1TuhVCWLf6JSaVvtK8b8Jn_RUxcWkUHaKLtcA&s=10,4.5,2470
11,Bill Burr,"Fri, Jun 21, 7:30 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA",Find tickets for Bill Burr at San Jose Civic in San Jose on 6/21/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5kcDJeTEM4SiiowbJ9V8z8fq0aXLa7KovqDgdVBXBtA&s=10,4.5,1943
12,"CHUY LIZARRAGA EL COYOTE JULIO PRECIADO,","Sun, Jun 30, 1 – 5 PM","Rancho Grande de Morgan Hill, 17555 Condit Rd, Morgan Hill, CA",CHUY LIZARRAGA EL COYOTE JULIO PRECIADO is happening on Sunday June 30 2024 at 09 00AM PDT at Rancho Grande de Morgan Hill.To access further details about this event Click on the provided website ...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXiX-ikHWbEiZq-jMz2QhN4r_wltWr6kJEhOGN582cEQ&s=10,4.4,112
13,Ana Barbara,"Sun, Aug 18, 8:00 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA",Ana Barbara - Reina Grupera Tour 2024 is happening on Sunday August 18 2024 at 08 00PM PDT at San Jose Civic.To access further details about this event Click on the provided website link. Moreover...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIxg0YJRFtC01GFv-vKGQhbgdLNLVHDb3Oot-8CKqlcQ&s=10,4.5,1943
14,Los Originales de San Juan,"Sat, Jun 15, 9 PM – Sun, Jun 16, 3 AM","La Hacienda del Toro, 3660 Stony Point Rd, Santa Rosa, CA",LOS ORIGINALES DE SAN JUAN Y MAS is happening on Saturday June 15 2024 at 05 00PM PDT at Casa del Mar.To access further details about this event Click on the provided website link. Moreover if you...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJ_7tmykLnMgwX8Gt1JyPwCPpkeBRntQvOamotXhKvsg&s=10,4.4,469
15,Banda Machos,"Fri, Jun 14, 8:00 – 9:30 PM","The Event At Graton, 288 Golf Course Dr W, Rohnert Park, CA",Find tickets for Banda Machos at The Event at Graton Resort & Casino in Rohnert Park on 6/14/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJWq-L0VsDIMNF6dEUD8_fdkG9vboSs3NCWIb4djoecq5FxWP0aSriHIFhWA&s=10,5.0,1
16,Taylor Tomlinson,"Fri, Jul 19, 7:30 PM – Sat, Jul 20, 1:30 AM","The Punch Line San Francisco, 444 Battery St, San Francisco, CA","Buy your tickets and see show schedules for Punch Line Comedy Club, San Francisco, CA from San Francisco Theater. Upcoming events include - Taylor Tomlinson.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhTDQoAZfswk8pQcVRy0tKCamzDSCaMJsFr2JvYaJm36s1aVP0kWOsNDQJHA&s=10,4.4,971
17,"Kendrick Lamar,","Wed, Jun 19, 7:30 – 8:45 PM","Envelop SF, 900 Marin St, San Francisco, CA",20% discount for Envelop Members Envelop yourself within the groundbreaking album “DAMN.” by Kendrick Lamar and feel its powerful storytelling and innovative production on another level. This...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREOHHir7_xgehWBJPCsW3eK2321-oykWE-Dq3-ZXPUXA&s,4.6,59
18,Dom Dolla,"Fri, Jun 21, 8:00 – 9:30 PM","Bill Graham Civic Auditorium, 99 Grove St, San Francisco, CA",Find tickets for Dom Dolla at Bill Graham Civic Auditorium in San Francisco on 6/21/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2D0GPqczsEaxcdtR0eQLxyx-sywp4xniWIvlSB3YMdQ&s=10,4.5,3292
19,Young Miko,"Wed, Aug 7, 8:00 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA",Find tickets for Young Miko at San Jose Civic in San Jose on 8/7/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOZdd8aOeMWix7gIksuQ53fkioRI7CmVfUdUtLHj6zfg&s=10,4.5,1943
20,C-Kan - Cualquier Parecido con La Realidad Tour 2024,"Sat, Jul 6 – Sun, Jul 7","August Hall, 420 Mason St, San Francisco, CA",Find tickets for C-Kan at August Hall in San Francisco on 7/6/2024 at 8:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdu9SrzKj6748Ptn_zh7zHSrxj-ogzC9UFZkvS0z6HBA&s=10,4.5,847
21,Harry Connick Jr,"Wed, Jul 10, 8:00 – 9:30 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA","Find tickets for Harry Connick, Jr. at The Mountain Winery in Saratoga on 7/10/2024 at 8:00 PM",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGWLswgWxkg6g1--1SdnL16jHi9-bQbDKvcmJWaHIMMA&s=10,4.4,865
22,Peso Pluma,"Wed, Aug 28, 8:00 – 9:30 PM","SAP Center, 525 W Santa Clara St, San Jose, CA","Don't miss your chance to see Peso Pluma for his Exodo Tour at the SAP Center in San Jose on August 28th, 2024. His unique blend of hip-hop and Latin influences is sure to make an unforgettable...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-AmvK1cZMS_7kMwpSyqqFoPw2vEeYXMBmy6unixhr4Q&s=10,4.6,11447
23,Noah Kahan,"Sat, Jul 6, 6:30 – 9:30 PM","The Greek Theatre, Hearst Greek Theatre, 2001 Gayley Rd, Berkeley, CA","Please note: The term The Greek Theatre Berkley and/or Noah Kahan as well as all associated graphics, logos, and/or other trademarks, tradenames or copyrights are the property of the The Greek...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdbH4lkXUZXuX7HxR9yKzKSzKD_sn28NmiJb7_Syam3S5INrHJhIqZPSBYKw&s=10,4.7,2858
24,Kool and The Gang,"Sat, Jun 15, 7:00 – 8:30 PM","Blue Note Summer Sessions, 850 Bordeaux Way, Napa, CA","Kool & the Gang, officially launched in 1969.Thanks to iconic songs like Celebration, Cherish, Jungle Boogie, Summer Madness, and Open Sesame, they’ve earned two Grammy Awards, seven American...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1vKG5H0tDRvQzMy7m0uJUAF0UVYWpNR6SSLuQ5oN7hA&s=10,,
25,Midland,"Sun, Jul 28, 7:30 – 9:00 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA",Find tickets for Midland at The Mountain Winery in Saratoga on 7/28/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrI3FZFmpRaUcecl3lTgygI_QPVjc-wpOAQvuaWDtegA&s=10,4.4,865
26,Chante Moore,"Sat, Jul 6, 7:30 – 10:30 PM","Yoshi's, 510 Embarcadero West, Oakland, CA","The award-winning singer, songwriter, and producer who served up countless hits to fans throughout the years has a whole new outlook on life; and she is ready to share her inspiring story with the...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXyhnMSq01_17TEau6mH07sam5741bdHYU4EjwqBXrXgWYPFAu4AgoeBIdzg&s,4.6,2970
27,Diana Ross,"Fri, Aug 23, 7:30 – 9:00 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA",Find tickets for Diana Ross at The Mountain Winery in Saratoga on 8/23/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXeDQin3ILBY8zVM0VMD6oLy583ns2FOLTKbSWmnIhhg&s=10,4.4,865
28,Country Summer Music Festival,"Fri, Jun 14, 11 AM – Sun, Jun 16, 9 PM","Country Summer Music Festival, 1350 Bennett Valley Rd, Santa Rosa, CA","Get ready for the Country Summer Music Festival in Santa Rosa, CA! From June 14-16, join us at the Sonoma County Fairgrounds for three days of top-notch country music. With chart-topping...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-Bz5rNNGNjq1VLR5lgEgVIe_wJLom-A_1y9a-ZWStkPF8z_IwmMqDx04Irw&s=10,5.0,1
29,Lynyrd Skynyrd + ZZ Top,"Thu, Sep 19, 6:30 – 8:00 PM","Toyota Pavilion at Concord, 2000 Kirker Pass Rd, Concord, CA","Please note: The term Concord Pavilion and/or Lynyrd Skynyrd as well as all associated graphics, logos, and/or other trademarks, tradenames or copyrights are the property of the Concord Pavilion...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.4,3478
30,Ken Carson,"Tue, Jul 23, 7:00 – 9:30 PM","The Warfield, 982 Market St, San Francisco, CA",Find tickets for Ken Carson at The Warfield in San Francisco on 7/23/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4vwxN6jQmeecqhNKH_fwG690cwxnfPLFBsMX0M-Sjkg&s=10,4.5,3251
31,2024 IU HEREH WORLD TOUR CONCERT,"Tue, Jul 30, 7:30 – 11:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Copyright © 2024 Oakland Arena. / Terms of Use / Privacy Policy | Cookie Preferences | Do Not Sell or Share My Info | Accessibility / Site Map a carbon house experience,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScMcBuCd8nMY4AyGzYRiNaf8AkqUlKPxJMgfA0H1LEBg&s,4.4,9664
32,Joe Jackson,"Fri, Jun 28, 8:00 – 9:30 PM","The Curran Theatre, 445 Geary St, San Francisco, CA","Please note: The term Curran Theatre and/or Joe Jackson as well as all associated graphics, logos, and/or other trademarks, tradenames or copyrights are the property of the Curran Theatre and/or...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQThw9nbUZFPbuY_l9MCWYRxQX0xxvTDy-AazZywvrcyxmzOWvQpdakrzDbfg&s,4.6,1252
33,"Ciara with Timbaland, Missy Elliott, Busta Rhymes","Tue, Jul 9, 7:00 – 8:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Copyright © 2024 Oakland Arena. / Terms of Use / Privacy Policy | Cookie Preferences | Do Not Sell or Share My Info | Accessibility / Site Map a carbon house experience,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRumurJx9siPt52aD5Pu82YCxETQRknk9t1q3-cVQ3_5w&s,4.4,9664
34,Gary Clark Jr,"Sat, Aug 17, 8 – 10 PM","SF Masonic Auditorium, 1111 California St, San Francisco, CA",Find tickets for Gary Clark Jr. at The Masonic in San Francisco on 8/17/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqU7dEv-m1UrkOWPf9Wpom8araZ55kpQuqBEIc6QjZ_w&s=10,4.5,2470
35,Boy George & Squeeze,"Sat, Aug 17, 7:30 – 9:00 PM","Fox Theater, 1807 Telegraph Ave, Oakland, CA","Seen Squeeze and Boy George? Loved it? Hated it? Help your fellow San Francisco Theater visitors by leaving the first review. Everyone will love you for it, we promise!",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDg8xjPL4f8EhzJygxOM5wSdhMZY0O3BVi8yqRgxQm4YZL0I3bKrFk_Ps4YQ&s=10,4.8,4256
36,Breland,"Wed, Jun 19, 8 PM – Thu, Jun 20, 2 AM","The Independent, 628 Divisadero St, San Francisco, CA","Boundary-shattering breakout star, BRELAND is pushing the possibilities of Country music on a global scale. Since the arrival of his PLATINUM-certified debut single “My Truck,” the New Jersey-bred...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0ihm0EbinejJqHDVnZAY4XHJMwiP6Ql8iQqv9f_OdhGbSImjUGIWGs9e8xg&s=10,4.7,1327
37,You Should Be Dancing - A Tribute To The Bee Gees,"Fri, Jun 21, 9:00 – 10:30 PM","Bimbo's 365 Club, 1025 Columbus Ave, San Francisco, CA","We are a resale marketplace, not the venue. Prices are set by sellers and may be above or below face value.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGIXnXp1oQ6awOiJl5S8YuNrj2B_joR-QyxDe7ven8cg&s=10,4.6,479
38,DJ Pauly D,"Sat, Jul 13, 11 AM – 5 PM","Graton Resort and Casino, 288 Golf Course Dr W, Rohnert Park, CA",Find tickets for DJ Pauly D at The Pool at Graton Resort & Casino in Rohnert Park on 7/13/2024 at 11:00 AM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_UUqJzzJDJsYpN9M23tHXO4_eKz6MqrqmVGpvi8aJH2LqWZLqKtP1sx1zCg&s=10,4.0,15423
39,Jason Mraz,"Wed, Aug 7, 7 – 9 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA","Jason Mraz is living full spiral. It's not full circle, exactly, because he's changed and his experiences have changed, but on his 8th studio album, Mystical Magical Rhythmical Radical Ride, the...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRimn2MPAGQkMxT-wQMBnUjihvRzXlF5nAYuywSQ93Ryw&s=10,4.4,865
40,Ellen DeGeneres,"Mon, Jul 1, 7:30 – 9:30 PM","Luther Burbank Center for the Arts, 50 Mark West Springs Rd, Santa Rosa, CA","As a beloved television icon and entertainment pioneer, Ellen DeGeneres has a distinctive comedic voice that has resonated with audiences from her first stand-up comedy appearance through her work...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQv5_t7Gnk-7xCDRzMvYKZaXIxyoxkbw1VYwkbTsJLU_d3DnFAgN-OX00LOjA&s=10,4.5,200
41,Josh Groban,"Fri, Jun 21, 8:00 – 9:30 PM","THE VENUE AT THUNDER VALLEY, 1200 Athens Ave, Lincoln, CA","The man who got his start as a stand in for opera star Andrea Bocelli brings his warm and versatile voice to the stage. Although classically trained, his eclectic tastes and wide vocal range lets...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvJhCo9LkqnNc7FMNvRpd0ZihZgWMC9vQjysGZvYJ_aZlQGxxcTDQNVi4bog&s=10,4.6,543
42,Los Angeles Azules,"Sun, Oct 6, 8:00 – 9:30 PM","Hard Rock Live, 3317 Forty Mile Rd, Wheatland, CA",Find tickets for Los Ángeles Azules at Hard Rock Live Sacramento in Wheatland on 10/6/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSirPvpG4Qert9DjwjKkZPQvdJzc6XIJnDE6-15w1m_1nfUSfqvjruk1wRmaQ&s=10,4.6,299
43,Ellen DeGeneres,"Tue, Jul 2, 7:30 – 9:30 PM","Luther Burbank Center for the Arts, 50 Mark West Springs Rd, Santa Rosa, CA","Live Nation Presents Ellen\'s Last Stand...Up Tuesday, July 2, 2024, at 7:30 pm $55, $75, and $95 As a beloved television icon and entertainment pioneer, Ellen DeGeneres has a distinctive comedic...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.5,200
44,Spice Wannabe,"Sun, Jun 30, 8:00 – 9:30 PM","Alameda County Fairgrounds, 2005 Valley Ave Gate 8, Pleasanton, CA","Spice Wannabe is bringing us back to the 90’s with their high energy show, paying tribute to the best selling girl group of all time The Spice Girls! Live with five part harmonies, original...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6U3Dt4Wwfw7rRqqNfG_l52ePGp_yVMbxtlGYjGeSBjQ&s=10,4.3,4568
45,Whitney Cummings,"Thu, Jul 25, 7:30 – 9:30 PM","Cobb's Comedy Club, 915 Columbus Ave, San Francisco, CA",Find tickets for Whitney Cummings at Cobb's Comedy Club in San Francisco on 7/25/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhkSER86Aa80H3BM0XFvYA-z7cErMscL0UbtVv2D2axQ&s=10,4.3,1749
46,Round Rock Express at Sacramento River Cats,"Fri, Jun 21, 6:45 – 8:45 PM","Sutter Health Park, 400 Ballpark Dr, West Sacramento, CA","Buy Round Rock Express at Sacramento River Cats tickets at Sutter Health Park in West Sacramento, CA on Jun 21, 6:45 PM with fast delivery, fair pricing and our 100% buyer guarantee at NIGHTOUT.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.6,3193
47,Round Rock Express at Sacramento River Cats,"Tue, Jun 18, 6:45 – 8:45 PM","Sutter Health Park, 400 Ballpark Dr, West Sacramento, CA","Discover the best events and activities in West Sacramento on 18th June 2024. From live concerts to art exhibitions, find the perfect thing to do for an unforgettable day out.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.6,3193
48,Jason Mraz & The Superband,"Fri, Aug 9, 7:30 – 11:30 PM","Thunder Valley Casino Resort, 1200 Athens Ave, Lincoln, CA","Jason Mraz is light years away from his days in the San Diego coffee shop scene in 2000, where he first came to prominence. This amazing singer-songwriter’s hit singles like “The Remedy (I Won’t...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsVLRdVkXy77M9pXmH_QK9gj5L5Amyj8iM1EqJ6u6gbRwDF3u-wgwdk3pJnQ&s=10,4.1,15518
49,Round Rock Express at Sacramento River Cats,"Sun, Jun 23, 1:05 – 3:05 PM","Sutter Health Park, 400 Ballpark Dr, West Sacramento, CA","Buy Round Rock Express at Sacramento River Cats tickets for 06/23/2024 in West Sacramento, CA from Vivid Seats and be there in person for all the action!",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.6,3193
53,Paula Poundstone,"Sat, Jun 15, 8 – 10 PM","Rio Theatre, 1205 Soquel Ave, Santa Cruz, CA",The Rio Theatre present protocol : masks are highly encouraged except when eating or drinking Please read entire Rio Theatre Covid19 Protocols,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvDtnbCySsFOf0-LBNFuLIrPlSYZUYehR17vjzLpEXG7dzOQJfBxsMMW_FlA&s=10,4.5,421
54,SHEKU KANNEH-MASON,"Sat, Jun 15, 7:30 – 11:30 PM","Louise M. Davies Symphony Hall, 201 Van Ness Ave, San Francisco, CA",Members of the San Francisco Symphony Chamber Music is happening on Saturday June 15 2024 at 02 00PM PDT at San Francisco Symphony.To access further details about this event Click on the provided...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpxjaGBzb7nLCqpg_wHiTZAi6NaTMrO8BYNYn30cqf8g&s=10,4.8,395
55,Exhumed,"Fri, Jun 14, 7 PM – Sat, Jun 15, 1 AM","Eli's Mile High Club, 3629 Martin Luther King Jr Way, Oakland, CA",Find tickets for Exhumed at Eli's Mile High Club in Oakland on 6/14/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHeAVGgrAi0kxPUrJMnezZPswoV97pRK-kHTjBsM1xSw&s=10,4.5,210
56,Inland Empire 66ers at San Jose Giants,"Sun, Jun 16, 1 – 3 PM","Excite Ballpark, 588 E Alma Ave, San Jose, CA","A local source for things to do and events in the San Francisco Bay Area including concerts, nightlife, theater, street fairs and festivals, museums and more at SFGate",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0vBzOHEWlkWHHAFNjT5i6wyTMWX5Mtr-Qrhi6l4fJMudK-2VN4F1Y3nRXMA&s=10,4.6,693
57,Kool & The Gang: Hope Services Benefit Concert,"Fri, Jun 14, 7 – 9 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA","Join us for an unforgettable evening as Hope Services returns to the Mountain Winery for its 6th Annual ""In Concert With Hope"" fundraiser. The event promises a memorable evening featuring the...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJ5WFmyDx0JSs_nvwi4wcTWjoFD3LcaXXrVyXjTks7_Q&s=10,4.4,865
59,V101 Summer Jam ‘24,"Sat, Jun 15, 7 – 11 PM","Thunder Valley Casino Resort, 1200 Athens Ave, Lincoln, CA","V101's Summer Jam 2020 brings the party to Thunder Valley! The line up is fire and the vibe is tighter than ever featuring artists TLC, Ginuwine, Sisqó, Color Me Badd, and Candyman. Summer (and...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX8WPKnoG4R7s-hmT5Gfe45jDbuJ23JsJYLu9Mq_47nivDfKVXuzMV1fg5_g&s=10,4.1,15518
