event_id,title,date,address,description,image,venue_rating,venue_reviews
60,2024 P1Harmony LIVE TOUR [P1ustage H: UTOP1A] IN North America,"Fri, Jun 14, 7:00 – 8:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Visiting Oakland? Check this out ⬇️ ▪️ Things to do in Oakland ▪️ Restaurants in Oakland ▪️ Hotels Near the Oakland Arena ▪️ NIghtlife in Oakland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLymqnukYitzUa-DKBlF_yrdA8Zy1ZERgd31q5_931eQ&s=10,4.4,9664
63,"Kalimba: Spirit of Earth, Wind & Fire","Fri, Jun 14, 6:30 – 9:30 PM","Swabbies On The River Restaurant & Bar, 5871 Garden Hwy, Sacramento, CA",Please note: Once all discounted advance tickets are sold out at Eventbrite - you can still pay for cover charges at the door until all available tables and time are sold out. About Kalimba : The...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTM5PY7yU64JLUCQLcZWeAYsSmS9M7EJgCYLzhMNSoZNA&s,4.5,2727
65,"Abbamania Night Fever - A Tribute To The Bee Gees,","Sat, Jun 29, 8 – 9 PM","Fox Theatre, 2215 Broadway, Redwood City, CA",Mania - ABBA Tribute and Night Fever - Bee Gees Tribute is happening on Saturday June 29 2024 at 08 00PM PDT at Fox Theatre.To access further details about this event Click on the provided website...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIsmkz1h7oqvqx7aQezPoN_BS4NWEPClzd42a18VZZhQ&s=10,4.4,403
66,Thomas Anders,"Fri, Aug 16, 8:00 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA","You're invited for an evening of Euro Dance Music entertainment featuring Thomas Anders from Modern Talking with his live band, and featuring Sabrina Salerno (Boys) and Precious Wilson (One Way...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGIXnXp1oQ6awOiJl5S8YuNrj2B_joR-QyxDe7ven8cg&s=10,4.5,1943
67,RuPaul's Drag Race,"Thu, Aug 15, 8 – 10 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA","When: August 15, 2024 @ 8:00pm Where: San Jose Civic | 135 West San Carlos Street, San Jose, CA 95113 Enter the “Werk Room” this summer and get ready to experience the high kicks and low splits of...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3aX7FJ-aWVGjbcITdIM5fze0CX9QmIboOpRXlr8aZ2Z3z-GS9nQxGRk3-Dw&s=10,4.5,1943
68,CupcakKe,"Fri, Jun 14, 10:00 – 11:30 PM","1015 Folsom, 1015 Folsom St, San Francisco, CA",Find tickets for cupcakKe at 1015 Folsom in San Francisco on 6/14/2024 at 10:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnmHmAkgOjD89cO7haUng51-ouTPGptnmYjicijyN6wQ&s,3.5,378
69,Noel Miller - Comedian,"Sat, Jun 22, 7 – 11 PM","San Jose Improv, 62 S Second St, San Jose, CA","Noel is a beloved touring comedian, musician, director, podcaster & digital megastar. Noel's biting one-liners and topical social commentary have made him a force to be reckoned with in the comedy...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6WgyIT0ZEab2wyAVN6QpXhSXm8X0A-MkInZeTBtzp6Q&s=10,4.3,2005
70,Chief Keef,"Tue, Aug 13, 8 – 11 PM","The Midway, 900 Marin St, San Francisco, CA",Find tickets for Chief Keef at The Midway in San Francisco on 8/13/2024 at 9:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCEpNPRdD1JCG-Y7YDtt2mJz2pp_wxirJIcef1jD-E4o-unJ4cJL_qr-ahYA&s,4.5,1851
71,Vampire Weekend,"Sun, Jun 16, 2:00 – 3:30 PM","The Greek Theatre, Hearst Greek Theatre, 2001 Gayley Rd, Berkeley, CA","Win Tickets to Vampire Weekend w/ Mike Gordon at Greek Theatre, June 16, 2024 on DoTheBay #DoTheBay",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDFfZGwrIOeOeYDkYyk-nosWCJQWzrb6nzyvXzGcAbeA&s=10,4.7,2858
72,Aerosmith,"Sat, Nov 30, 7 – 8 PM","Chase Center, 1 Warriors Way, San Francisco, CA",Find tickets for Aerosmith with The Black Crowes at Chase Center in San Francisco on 11/30/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZnqGS2GgNbuFtCZPvfQwM41blqvUAYKTIalEUQBLa7A&s=10,4.7,7887
73,GHOSTLY KISSES,"Fri, Jun 14, 9:00 – 10:30 PM","Brick & Mortar Music Hall, 1710 Mission St, San Francisco, CA",Find tickets for Ghostly Kisses with Kray at Brick and Mortar Music Hall in San Francisco on 6/14/2024 at 9:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ3ISWAMwuHNdnByrk7C6nHGjH9x1TE2jBWlUmU5X-359Ih9LrL3PNgxTEuw&s=10,4.3,378
74,Ben Schwartz,"Fri, Aug 2, 8 – 10 PM","SF Masonic Auditorium, 1111 California St, San Francisco, CA","Seen Ben Schwartz? Loved it? Hated it? Help your fellow San Francisco Theater visitors by leaving the first review. Everyone will love you for it, we promise!",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUcFqjQh37rqOBLMGsVZrmhP_dj1XqQlz1YfLCFExo2Q&s=10,4.5,2470
75,Girls Night Out,"Sat, Jun 29, 7 – 11 PM","Golden Gate Theatre, 1 Taylor St, San Francisco, CA",Find tickets for Koryn Hawthorne with Naomi Raine at Golden Gate Theater in San Francisco on 6/29/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzlnkiPZ241j28cN52TmEbdNYqPEza07fX3cN1xnGBWQ&s,4.5,1695
76,Death To All,"Sun, Jun 23, 7 – 9 PM","The Catalyst, 1011 Pacific Ave, Santa Cruz, CA","Tickets $29.50 in advance/ $35 once doors openwith CRYPTOPSY and AGGRESSION This is a Single Date Show: ""From First To Last"" - The Greatest Classics From Every DEATH Album",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZek0WNgms1vfeixktGxdLzlMHYglUDMF9b2FtoWZz6A&s=10,4.2,475
77,Bad Suns,"Fri, Jun 14, 7:00 – 10:30 PM","The Independent, 628 Divisadero St, San Francisco, CA",Find tickets for Bad Suns at The Independent in San Francisco on 6/14/2024 at 9:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXnOPk3IfKa7SZVnRZu-10IrJa1-1JjSugAlEkM7cGttv7xTWHzZxmGzqMfA&s=10,4.7,1327
78,Russell Dickerson,"Wed, Jun 26, 11:59 PM – Thu, Jun 27, 1:29 AM","Alameda County Fairgrounds, 2005 Valley Ave Gate 8, Pleasanton, CA","Russell Dickerson concert in Pleasanton, Tickets for Russell Dickerson in Pleasanton, is a concert which takes place on the 06/26/2024 at 08:00 in Alameda County Fairgrounds, Pleasanton, United...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuy1MWglP4MEfKZFgCwCQ1W1J9iZ1V2WiU8J8KK5NfJw&s=10,4.3,4568
79,Safra & Cloud9 present Joezi,"Fri, Jun 14, 9:00 PM – Sat, Jun 15, 3:30 AM","Madarae, 46 Minna St, San Francisco, CA",Safra & Cloud9 present an unforgettable night with Afro-house producer Joezi at Madarae!,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQv7h_fGJeB4JQCOOFRhNgSM5XHJ5EDjJD3-4ui1oRb8A&s,3.6,70
81,Sarah Silverman,"Mon, Jun 17, 7 – 10 PM","The Punch Line San Francisco, 444 Battery St, San Francisco, CA",Find tickets for Sarah Silverman at Punch Line Comedy Club - San Francisco in San Francisco on 6/17/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQtHcm73mU9qNWkzwgvL_1caJT1ZfQxpyDkgkXLH_Ci_UJFnHjAqBm9GYVdw&s=10,4.4,971
83,Whitney Cummings,"Sat, Jul 27, 7 – 11 PM","Cobb's Comedy Club, 915 Columbus Ave, San Francisco, CA",Find tickets for Whitney Cummings at Cobb's Comedy Club in San Francisco on 7/27/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhkSER86Aa80H3BM0XFvYA-z7cErMscL0UbtVv2D2axQ&s=10,4.3,1749
84,Brian McKnight,"Sat, Jul 6, 8:00 – 9:30 PM","Blue Note Summer Sessions, 850 Bordeaux Way, Napa, CA",Find tickets for Brian McKnight at Blue Note Summer Sessions in Napa on 7/6/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbRw14T-rG5ASvOKmQMHkFUKZXV_uCOl6r0IRp5v4aKz5enDe8VjtTnpYtOw&s=10,,
85,Noah Kahan,"Fri, Jul 5, 6:30 – 9:30 PM","The Greek Theatre, Hearst Greek Theatre, 2001 Gayley Rd, Berkeley, CA","As Noah Kahan changes, he casts those experiences onto songs like light through a film projector. At the core of the music's upbeat energy and unfiltered lyrics, you'll hear who he was before and...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfi_fTwqh_8j_M38CWpnEA8WqpM-4R0yhhnPmGMdJYt2G1LUz7ZEDKcwHFDYk&s=10,4.7,2858
86,Commodores,"Sun, Jul 14, 2 – 6 PM","Stern Grove Festival Association, 832 Folsom St UNIT 1000, San Francisco, CA",Find tickets for Commodores at Stern Grove Festival in San Francisco on 7/14/2024 at 2:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9rGReQmBTHTWrrgawO4Ngj_mt7RoEm-95DEK9uHBc0A&s,3.9,12
87,PARTYNEXTDOOR,"Mon, Jul 1, 7:00 – 9:30 PM","Fox Theater, 1807 Telegraph Ave, Oakland, CA",Find tickets for PARTYNEXTDOOR at Fox Theater - Oakland in Oakland on 7/1/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5soaUm7z_ij4cAzU7yDtJC1TuhVCWLf6JSaVvtK8b8Jn_RUxcWkUHaKLtcA&s=10,4.8,4256
88,Azealia Banks,"Fri, Jun 28, 10:00 – 11:30 PM","1015 Folsom, 1015 Folsom St, San Francisco, CA","Find tickets for Azealia Banks with Vertigo, Five, Rye Rye and 1 more at 1015 Folsom in San Francisco on 6/28/2024 at 10:00 PM",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSP5A3zElN5LJnKxTKD3pCUFLVhpF5TrEJqtb4wsf2Jy7sNYi4S6E457uvlyg&s,3.5,378
89,Panter Belico,"Sat, Jun 22, 8:00 – 9:30 PM","Golden 1 Center, 500 David J Stern Walk, Sacramento, CA","Seen Panter Belico? Loved it? Hated it? Help your fellow Sacramento Theater visitors by leaving the first review. Everyone will love you for it, we promise!",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9K8ZrHgk_UvCM7E3sPWfM6qX8tVN3aQMpPWWCmHULWo9g3OvnBnHBbp-N1A&s=10,4.5,9034
90,Tom's Elton Tribute,"Thu, Aug 1, 7 – 11 PM","Historic BAL Theatre, 14808 E 14th St, San Leandro, CA","An independent show guide not a venue or show. All tickets 100% guaranteed, some are resale, prices may be above face value. We're an independent show guide not a venue or show. We sell primary...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS02Lfq8IkGw4X0dnXnGnSTgXdPkXBtgHJOWiVPbG46egl3kgBfszZyfriB6Q&s,4.4,340
91,ATEEZ,"Wed, Jul 17, 7:30 – 9:00 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Visiting Oakland? Check this out ⬇️ ▪️ Things to do in Oakland ▪️ Restaurants in Oakland ▪️ Hotels Near the Oakland Arena ▪️ NIghtlife in Oakland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdHpLjSKbUG6WmZ7t5wvneCP2Xjmy1qRdDxDQ6dlPAkw&s,4.4,9664
92,UB40,"Tue, Jul 30, 7:00 – 8:30 PM","Ace of Spades, 1417 R St, Sacramento, CA",Find tickets for UB40 at Ace Of Spades in Sacramento on 7/30/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSPPe_GxSdjAtld1t-dh8AfW03WwyMU62sqGwGsxqJ8g&s=10,4.5,3025
93,Olivia Rodrigo,"Fri, Aug 2, 7:30 – 10:30 PM","Chase Center, 1 Warriors Way, San Francisco, CA","Multi-platinum, three-time Grammy award-winning artist Olivia Rodrigo announced her highly anticipated GUTS world tour will make a stop at Chase Center on Friday, Aug. 2, 2024. Following the...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRm8h2OPqujSD00bP1uNj46mFEffGbrQMN6I3XDWBD4vA&s=10,4.7,7887
94,USHER: Past Present Future,"Sat, Sep 28, 8:00 – 9:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA","Usher Raymond IV is an American singer, songwriter, and dancer. He is recognized as an influential figure in contemporary R&B and pop music. Usher first released his self-titled debut album at the...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnQ4yPTFSioCX6UjpFecJStg8dm6JImL488SbY1hfxdg&s=10,4.4,9664
95,The Script,"Tue, Sep 10, 7:30 – 9:00 PM","Fox Theater, 1807 Telegraph Ave, Oakland, CA","The Script were on a high – a glorious, global high, and rightly so. With worldwide streams numbering 10 billion, 12 million albums sold, two platinum-selling US singles, six Number One UK albums...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4xLDrJkEQXvZE0o-Cvt3o64EcVuQiYJ7X6zNcsGr1zA&s,4.8,4256
97,Todd Rundgren,"Wed, Jun 26, 8:00 – 9:30 PM","Golden State Theatre, 417 Alvarado St, Monterey, CA",Tickets $40-$90 VIP $199-$219 Todd Rundgren: ME/WE VIP Package Includes: - One premium reserved ticket in the first 10 rows or general admission (where applicable) -Digitally autographed lyric...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6SYZ0LJIr8wFz-dvuieBfc41yfExLi9eKUXsYQV0FUHmTuWmWd_diQrZHEg&s=10,4.5,392
98,Joey Fatone and A.J. McLean,"Sun, Jun 23, 8 – 10 PM","The Warfield, 982 Market St, San Francisco, CA",Find tickets for AJ McLean at The Warfield in San Francisco on 6/23/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeYhNbh4IOarkHS8u15yF8AQ2R5GZv0Jmz4VMqDXXN5g&s=10,4.5,3251
99,Pete Floyd,"Fri, Jul 26, 9:00 – 10:30 PM","The Chapel, 777 Valencia St, San Francisco, CA","Driven by two lead guitarists of the same name, Pete Floyd is an 8-piece all-star ensemble of seasoned Bay Area, CA musicians paying tribute with passion, power and purpose to the music of Pink...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEhfosIuEkjyEGovVkr8MWT3DoYxC4D6rib8bQ5VY8ThMD1yAOLa8MKFah2w&s=10,4.7,486
104,Martin Garrix,"Sat, Jun 15, 8:00 – 9:30 PM","Bill Graham Civic Auditorium, 99 Grove St, San Francisco, CA",Find tickets for Martin Garrix at Bill Graham Civic Auditorium in San Francisco on 6/15/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWmYBNd6OmSDLPraOgsLA094fM3P23ThmUJaW15QLc1UprWBXCkgB-449hZQ&s=10,4.5,3292
106,Little Big,"Fri, Jun 14, 8:00 – 9:30 PM","The UC Theatre Taube Family Music Hall, 2036 University Ave, Berkeley, CA",Find tickets for Little Big at The UC Theatre in Berkeley on 6/14/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5vJ1lSjcTas0pbmILrnVznDtkvfbjtIIT99VBBiKn7nlJddrUUlbfw_PSLQ&s=10,4.6,1159
107,Badshah,"Sun, Jun 16, 7 – 9 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Visiting Oakland? Check this out ⬇️ ▪️ Things to do in Oakland ▪️ Restaurants in Oakland ▪️ Hotels Near the Oakland Arena ▪️ NIghtlife in Oakland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUMpnw7uccQ58lxMPF9Y3lb3CQPGzXT7kqPnbIYaalqQ&s,4.4,9664
108,Sarah Silverman,"Fri, Jun 14, 7:30 – 11:45 PM","The Punch Line San Francisco, 444 Battery St, San Francisco, CA",Find tickets for Sarah Silverman at Punch Line Comedy Club - San Francisco in San Francisco on 6/14/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQtHcm73mU9qNWkzwgvL_1caJT1ZfQxpyDkgkXLH_Ci_UJFnHjAqBm9GYVdw&s=10,4.4,971
111,Hannah Gadsby,"Fri, Jun 14, 7:30 – 9:30 PM","Fox Theater, 1807 Telegraph Ave, Oakland, CA",Hannah Gadsby has been a comedian for more than a decade but it was 2018 when the world took notice when their ground breaking comedy special launched on Netflix and stopped the comedy world in...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_YfHhK2L1FDkJ2uYg_utvXMWN0dbL5l-hcwCchnd9jg&s=10,4.8,4256
113,Tye Tribbett,"Fri, Jun 14, 7:30 – 9:30 PM","SF Masonic Auditorium, 1111 California St, San Francisco, CA",Find tickets for Tye Tribbett at The Masonic in San Francisco on 6/14/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK0Z2p4ZLE0aqOvoiwNndxckyxoY_L4bM4WVWXn5lr8Y8slzqbWWuBWhHYMw&s=10,4.5,2470
115,DARUDE,"Fri, Jun 14, 9:30 – 11:00 PM","Audio Nightclub, 316 11th St, San Francisco, CA",Find tickets for Darude at Audio SF in San Francisco on 6/14/2024 at 9:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9Yr93wXN3xI11uwPY1rwX-KQMcxHVUixSKj8NMfbCeay36Q-7Bp8ELR87Rg&s,3.8,274
118,PEACH PRC,"Sat, Jun 15","The Independent, 628 Divisadero St, San Francisco, CA",Peach PRC takes the things you only say on text to close friends (or exes) and turns them into pop that shimmers as much as it singes. The rising pop star packs an often-unbelievable journey from...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuvmVJUrXLLHjWmK4L9XvyZ-fUnZyGDZFI02iGHSdFow&s=10,4.7,1327
119,La Makina with Nino Segarra,"Sat, Jun 15, 6 PM – Sun, Jun 16, 12 AM","Saroyan Hall, 825 Brotherhood Way, San Francisco, CA",Find tickets for La Makina with Nino Segarra at ARMENIAN COMMUNITY CENTER HALL in San Francisco on 6/15/2024 at 6:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGdxEkXM5GbwslVelJjpAmdcJ4GEaBkOrXsAMcAxlKAw&s=10,5.0,4
125,Vampire Weekend,"Sat, Jun 15, 6:30 – 8:00 PM","The Greek Theatre, Hearst Greek Theatre, 2001 Gayley Rd, Berkeley, CA","Touring in support of their 5th record, Only God Was Above Us Vampire Weekend, The Greek Theatre Berkley, San Francisco",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLKN6EpItbS1PHnot2iP9jXLqw0xE25HMTebSTrSx-YHRTCOj_alWnxymtUA&s=10,4.7,2858
128,FC Cincinnati at San Jose Earthquakes,"Sat, Jun 15, 7:15 – 9:30 PM","PayPal Park, 1123 Coleman Ave, San Jose, CA","FC Cincinnati travels to face Earthquakes, aiming to deliver another blowout (SJ lost by 4 in last match)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmNWeXxrs2r7lpGI8ppN7rkqbih2XB0fXNNQC5Ee36HiBTzotNGTI4WSvZhg&s=10,4.7,2969
131,Bill Burr,"Thu, Jun 20, 7:30 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA",Find tickets for Bill Burr at San Jose Civic in San Jose on 6/20/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcsg8nRcOHsGhU34-lMZKnUeb-mnS4y1wZIPBHN5lbDz9sH0nb0-xEySPAbg&s=10,4.5,1943
133,Viva La Quebradita Tour 2024 - Colusa,"Sun, Jun 16, 4 – 8 PM","Colusa County Fairgrounds, 1303 10th St, Colusa, CA","Get ready for a night full of music and fun with the Viva the Quebradita event! On June 16, Colusa The Capital of Jaripeo will be the stage for an unforgettable show with the presence of renowned...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQu8GgwqsV1UdwxQlCr2WUxX7NQ5lsSz8cE31KRRAcpUw&s=10,4.2,341
134,San Francisco Gold Zone Tailgate: Rolling Stones,"Wed, Jul 17, 4 – 5 PM","Hilton Santa Clara, 4949 Great America Pkwy, Santa Clara, CA",San Francisco Gold Zone Tailgate Rolling Stones is happening on Wednesday July 17 2024 at 04 00PM PDT at Hilton Santa Clara.To access further details about this event Click on the provided website...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAcirIf_vCFz8kBklOZAT4gdTzZOsIkkl6LRKGhSrlLQ&s=10,4.2,2320
135,Rolling Stones,"Wed, Jul 17, 7:00 – 9:30 PM","Levi's Stadium, 4900 Marie P DeBartolo Way, Santa Clara, CA",Find tickets for The Rolling Stones at Levi's® Stadium in Santa Clara on 7/17/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzN9KuKqYIgau8pbbkTkmM1gfIKr7PPoq2dKpToayAZQ&s,4.4,12131
136,Jim Gaffigan,"Fri, Jun 21, 8 – 10 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA",Find tickets for Jim Gaffigan at The Mountain Winery in Saratoga on 6/21/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCfalSXc_Fuze8l6PgSdJ13uNhhmGIVFVYUnAVjTzQFQ&s=10,4.4,865
137,Los Angeles Angels at San Francisco Giants,"Sun, Jun 16, 1:05 – 3:05 PM","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Matchup between Angels and Giants on Jun 16, 2024",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.7,27548
138,Panter Belico,"Fri, Jun 21, 8 – 11 PM","SAP Center, 525 W Santa Clara St, San Jose, CA","Check out Panter Belico at SAP Center in San Jose on June 21, 2024 and get detailed info for the event - tickets, photos, video and reviews.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9K8ZrHgk_UvCM7E3sPWfM6qX8tVN3aQMpPWWCmHULWo9g3OvnBnHBbp-N1A&s=10,4.6,11447
139,Bill Burr,"Sat, Jun 22, 7:30 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA",Find tickets for Bill Burr at San Jose Civic in San Jose on 6/22/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5kcDJeTEM4SiiowbJ9V8z8fq0aXLa7KovqDgdVBXBtA&s=10,4.5,1943
141,Sheng Wang,"Sat, Jun 15, 7 – 9 PM","San Jose Improv, 62 S Second St, San Jose, CA",Find tickets for Sheng Wang at San Jose Improv in San Jose on 6/15/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAyECarLHbhC13dHETA5DnlgF9R7Z5efCyumCeCGNfOg&s=10,4.3,2005
146,Brett Young,"Fri, Jun 14, 7:30 – 9:00 PM","The Fruit Yard, 7948 Yosemite Blvd, Modesto, CA",Get your boots ready 'cause we're selling tickets to see Brett Young live in concert!,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQCeNagCw7gvjS0eTm7szW50iNDH4aDMtKhUhxOIC0kw&s=10,4.5,3948
147,Colby Acuff,"Sun, Jun 16, 5 – 11 PM","Country Summer Music Festival, 1350 Bennett Valley Rd, Santa Rosa, CA",Find tickets for Colby Acuff at Country Summer Music Festival in Santa Rosa on 6/16/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwZ6FK8OyQkA1EPGuYYt_Vtl5PUtNqwtd8KlmySmHgzxDVhJZdzTTN10KIiw&s=10,5.0,1
148,Donny Osmond,"Sat, Aug 17, 8:00 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA","Donny Osmond is coming to the San Jose Civic August 17th! Throughout an illustrious six-decades-long career, Donny has earned 33 gold records: selling over 100 million albums becoming a worldwide...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSc1FSM2S3CRWlQdroeffIR5G7q5YerjLhR4-BPzdKlug&s=10,4.5,1943
149,Jim Gaffigan,"Sat, Jun 22, 8 – 10 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA",Find tickets for Jim Gaffigan at The Mountain Winery in Saratoga on 6/22/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuzdPZWl0CP2cdxKtd8_hb_qqXkSZ7_yGqJUY_bXscfNYA5rPSGIpzH8hcXQ&s=10,4.4,865
161,Stayin' Alive,"Sat, Jun 15, 8:00 – 9:30 PM","Hard Rock Live, 3317 Forty Mile Rd, Wheatland, CA","Stayin’ Alive is the most realistic tribute performance of the Bee Gees to hit the stage. This fine group of musicians gives audiences the songs and sights of a full Bee Gees play list, singing...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9EEn1DK9oEDhg_EYdV_wH-9IIIDwrrG5Fb6bUkiLYxg&s=10,4.6,299
