event_id,title,date,address,description,image,venue_rating,venue_reviews
162,Reik,"Fri, Jun 28, 8:00 – 9:30 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA","Acclaimed Latin pop band Reik are excited to reveal their much-anticipated Panorama 2024 Tour, coming to 25 cities across the United States this summer. Presented by noted live event promoter Loud...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFPKqnE693Mw5tx_2Jm9HTY1_PDuzBO-_oap9IMnws_MU0oshTcjTqHgnI9g&s=10,4.5,1943
163,Harry Connick Jr.,"Tue, Jul 9, 8 PM – Wed, Jul 10, 12 AM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA","Harry Connick, Jr.s career has exemplified excellence across multiple platforms in the entertainment world over the past three decades. He has received Grammy and Emmy awards as well as Tony...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrXXFOm50yCujKSq2fu2fNmMZwkH3wNn1bJVZ1yhSyyA&s,4.4,865
164,Air Supply,"Fri, Sep 6, 7 – 9 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA","Air Supply Friday, September 6 | The Mountain Winery Graham Russell & Russell Hitchcock met on May 12, 1975, the first day of rehearsals for ""Jesus Christ Superstar"" in Sydney, Australia; they...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm8MmzHQop5eVk80ee6bvZZOdZgXO1ifikuOrL8IU-BA&s=10,4.4,865
170,Christian Nodal,"Fri, Sep 20, 8:00 – 9:30 PM","SAP Center, 525 W Santa Clara St, San Jose, CA",Find tickets for Christian Nodal at SAP Center at San Jose in San Jose on 9/20/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKuF5KPRihP6iKIUak3MXYplkM8CHty-7vnRStJNjE9A&s=10,4.6,11447
171,Fleetwood Mask,"Sat, Jun 29, 7:30 – 9:00 PM","Bankhead Theater, 2400 First St, Livermore, CA",The legend lives on with the world’s most authentic tribute to Fleetwood Mac graciously endorsed by Fleetwood Mac founding member Mick Fleetwood. Audiences of all ages escape with the ‘five...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgKvnk82SwTiLj0jPKcRWE1sP9nIS8QMkohYD0cb7ygI34Phz-a5oTbA0Zmg&s,4.7,510
172,Moein,"Sat, Jul 20, 8:30 – 10:00 PM","San Jose Center for the Performing Arts, 255 S Almaden Blvd, San Jose, CA","Moein is an Iranian pop and traditional music singer. He started his career in music and singing at the age of 18. His first official song, called Yeki Ra Doost Midaram, was published in 1979 and...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRqn8XcOM_oBQ8ZPywOBX7fCtJpk26N4DBpuSaTS6oMw&s=10,4.5,2692
173,Rick Springfield,"Mon, Aug 12, 7:30 – 9:00 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA","Rick Springfield & Richard Marx Rick Springfield’s first love has always been music, a lifelong passion ignited after picking up his first guitar at the age of 12 in his native Australia...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9-u_NZMgiERnQWfQzFru16Akn_nk9gH-gqr9alLBmpg&s=10,4.4,865
176,Shreya Ghoshal,"Sat, Jun 22, 8:00 – 9:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Visiting Oakland? Check this out ⬇️ ▪️ Things to do in Oakland ▪️ Restaurants in Oakland ▪️ Hotels Near the Oakland Arena ▪️ NIghtlife in Oakland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTattEYZh1gyTFD0pszjkvuOESnbJko_6BlDbkRFPqe8w&s=10,4.4,9664
178,HOMBRES G - 40 Aniversario Tour 2024,"Sat, Jun 29, 8:00 – 9:30 PM","SAP Center, 525 W Santa Clara St, San Jose, CA",Find tickets for Hombres G at SAP Center at San Jose in San Jose on 6/29/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR97vwYHJ6wB5JtMxqx48eEGXuCyKZYaoK0Jfq2Z11q9Tk05rN-NMcklIo7gA&s=10,4.6,11447
179,Aventura,"Tue, Jul 23, 8:00 – 9:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA","Aventura is an American bachata group formed in The Bronx, New York. With the lineup always consisting of the members Romeo Santos, Henry Santos, Lenny Santos, and Max Santos, they are regarded as...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWcmwhLrJo6xteOV_2YAXlftfmrfVCW4gHIM2rQjb-Nw&s,4.4,9664
181,Chris Brown - The 11:11 Tour,"Wed, Jul 31, 7:30 – 11:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA","Christopher Maurice Brown is an American singer, songwriter, rapper, dancer and actor. He is one of the most prominent artists in R&B music, being credited as an evolver of the genre, and often...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmFdQNyBH0wnUd5wVPNEXg5zncSGGkjcefyocmv_pZMQ&s,4.4,9664
182,2024 NCT DREAM WORLD TOUR [THE DREAM SHOW 3: DREAM( )SCAPE],"Sat, Sep 14, 8:00 – 9:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Visiting Oakland? Check this out ⬇️ ▪️ Things to do in Oakland ▪️ Restaurants in Oakland ▪️ Hotels Near the Oakland Arena ▪️ NIghtlife in Oakland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTCwW5L7CKWJen4EpP_2KHGlfV8c0bZY-qlhbvsMdIcw&s,4.4,9664
184,Banda MS,"Sat, Nov 2, 8:00 – 9:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Visiting Oakland? Check this out ⬇️ ▪️ Things to do in Oakland ▪️ Restaurants in Oakland ▪️ Hotels Near the Oakland Arena ▪️ NIghtlife in Oakland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGLAISofJkcQ6CeuBMjdWT876kj2BaHHLjlmtmBR0f4w&s=10,4.4,9664
185,PJ Harvey,"Thu, Oct 10, 8 – 10 PM","SF Masonic Auditorium, 1111 California St, San Francisco, CA","Seen PJ Harvey? Loved it? Hated it? Help your fellow San Francisco Theater visitors by leaving the first review. Everyone will love you for it, we promise!",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQR_KIlClLduOfjHgNLHjO643Agg2SD4IwH_35abjhkKw&s=10,4.5,2470
186,HAUSER,"Sat, Jun 29, 8:00 – 9:30 PM","Fox Theater, 1807 Telegraph Ave, Oakland, CA","Since that fateful moment when he decided to create a new, musical experience out of the long and established traditions of classical, pop and rock music, HAUSER has been playing arena concerts...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7KQFgstRJsPjmWUD7SBbHL6jwIgjdFo0z0SxURx24CQ&s,4.8,4256
187,Gryffin vs. Illenium Tribute Dance Night,"Fri, Jun 21, 9:30 PM – Sat, Jun 22, 6:00 AM","The Great Northern, 119 Utah St, San Francisco, CA",Get ready to immerse yourself in the music of Gryffin and Illenium.. This one-of-a-kind tribute night pays homage to two powerhouses of genre-defying electronic music. Expect a seamless fusion of...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFCEeoHltC_BJcumwryET8qYL73N_X6H5h54dgrL1y35VfvovANM8UGaHvRA&s,4.2,179
188,LIVE 105 Presents Twenty One Pilots - The Clancy World Tour,"Sat, Aug 24, 7:00 – 9:30 PM","Oakland Arena, 7000 S Coliseum Wy, Oakland, CA",Visiting Oakland? Check this out ⬇️ ▪️ Things to do in Oakland ▪️ Restaurants in Oakland ▪️ Hotels Near the Oakland Arena ▪️ NIghtlife in Oakland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLQ0S05lZodJGHugOIUVIatYtqKSLr_agT7P0fDSZLHA&s=10,4.4,9664
189,Adam Ray,"Sat, Aug 3, 7 – 9 PM","The Punch Line San Francisco, 444 Battery St, San Francisco, CA",Find tickets for Adam Ray at Punch Line Comedy Club - San Francisco in San Francisco on 8/3/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmtGoDIXxK_ek_nlLLgsURpl9MBqRHQ4AhwEuzOd7POzU2i39WQY0SxjGGBQ&s,4.4,971
220,Ali Wong,"Sat, Aug 10, 7 – 9 PM","San Jose Center for the Performing Arts, 255 S Almaden Blvd, San Jose, CA",Find tickets for Ali Wong at San Jose Center for the Performing Arts in San Jose on 8/10/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMYeRRDf6dm5duZvWSgpuvrceuWfe69JJti_ZOCY4wig&s=10,4.5,2692
230,Ali Wong,"Fri, Aug 9, 7:30 – 9:30 PM","San Jose Center for the Performing Arts, 255 S Almaden Blvd, San Jose, CA","Ali Wong is a critically acclaimed actress, comedian, writer and producer known for her breakout Netflix stand-up specials “Baby Cobra”, “Hard Knock Wife”, and the Emmy-nominated “Don Wong”. She...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOy7SNqyat5hzSD7NHlil4YQ9mTbd7dUfpQOZhITfxbQ&s=10,4.5,2692
231,El Tri,"Sat, Jun 22, 4:00 – 5:30 PM","Plaza de Cesar Chavez, 1 Paseo de San Antonio, San Jose, CA",Find tickets for El Tri at Plaza de César Chávez in San Jose on 6/22/2024 at 4:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ93zTtfSJVYyC855tQpir5c8LUApK-ad1gUgj2TRUfoXI0tztmYKMI59d_Cw&s=10,4.4,2985
234,The Beach Boys,"Sun, Jul 28, 4 – 6 PM","Plaza de Cesar Chavez, 1 Paseo de San Antonio, San Jose, CA",Find tickets for The Beach Boys at Plaza de César Chávez in San Jose on 7/28/2024 at 4:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ93zTtfSJVYyC855tQpir5c8LUApK-ad1gUgj2TRUfoXI0tztmYKMI59d_Cw&s=10,4.4,2985
235,Los Temerarios,"Fri, Jul 26, 8:00 – 9:30 PM","SAP Center, 525 W Santa Clara St, San Jose, CA",Find tickets for Los Temerarios at SAP Center at San Jose in San Jose on 7/26/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-AmvK1cZMS_7kMwpSyqqFoPw2vEeYXMBmy6unixhr4Q&s=10,4.6,11447
239,Mariachi Sol de Mexico,"Sun, Jun 16, 5:00 – 6:30 PM","The Bob Hope Theatre, 242 E Main St, Stockton, CA",Find tickets for Mariachi Sol De Mexico at Bob Hope Theatre in Stockton on 6/16/2024 at 5:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMY2wpJ0RfQZ4O7eyWEg7SZbr8h3uhoCCKL6td9QEA-91jtwYX0jNU0enV0Q&s,4.6,1028
241,HAUSER,"Fri, Jun 28, 7:30 – 9:30 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA",Find tickets for HAUSER at The Mountain Winery in Saratoga on 6/28/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVkiV8fS3X0uROZzt_BIZ7eQRf6wcq7bw47FRP-luFNA&s=10,4.4,865
243,Rumours of Fleetwood Mac,"Fri, Jul 26, 7:30 – 9:00 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA","Formed in 2014, Rumours (also known as Rumours ATL) has taken the US by storm with their stage scorching renditions of Fleetwood Mac songs. Fans from across the nation claim that Rumours is the...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrFud7lrkhA6n4Qra605ODBn6jEVL6bsyeogmdQDj52A&s=10,4.4,865
244,Dom Dolla,"Sat, Jun 22, 6:00 – 7:30 PM","Frost Amphitheater, 351 Lasuen St, Stanford, CA",Find tickets for Dom Dolla at Frost Amphitheater at Stanford in Stanford on 6/22/2024 at 6:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_QITTmgvRgKv-AiF-7HqZs5e_zTUDYdpU9d9K2cxzWQ&s=10,4.7,651
246,Elle King,"Sun, Aug 25, 7:30 – 9:00 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA",Find tickets for Elle King at The Mountain Winery in Saratoga on 8/25/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStvXnEGd1ou9W6qVtI_7p3X9fswS1JppbMJ0qnuPrxhw&s=10,4.4,865
250,Sarah Silverman,"Sun, Jun 16, 7 – 11 PM","The Punch Line San Francisco, 444 Battery St, San Francisco, CA",Find tickets for Sarah Silverman at Punch Line Comedy Club - San Francisco in San Francisco on 6/16/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQtHcm73mU9qNWkzwgvL_1caJT1ZfQxpyDkgkXLH_Ci_UJFnHjAqBm9GYVdw&s=10,4.4,971
277,James McMurtry,"Sat, Jun 15, 6:00 – 7:30 PM","HopMonk Tavern Novato, 224 Vintage Way, Novato, CA",Find tickets for James McMurtry with BettySoo at HopMonk Tavern Novato in Novato on 6/15/2024 at 6:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR92PxPfRoyVT21IWnt7KEsYWb_8QWzNgneadzBGdfmTQ&s=10,4.2,796
278,San Francisco Giants - Los Angeles Angels,"Sat, Jun 15, 1:05 – 3:05 PM","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Matchup between Angels and Giants on Jun 15, 2024",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.7,27548
281,Sebastian Maniscalco,"Sun, Aug 18, 7 – 10 PM","Chase Center, 1 Warriors Way, San Francisco, CA","Comedian, actor, and podcast host Sebastian Maniscalco announced his 2024 'It Ain't Right' Tour plus special guests Pat McGann and Pete Correale will include a stop at Chase Center on Sunday...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuPLizZQGBift3dG-ID9eCjwoQJwPtX5vhqbR4jaN3tw&s=10,4.7,7887
282,Andrew Santino,"Fri, Jun 28, 7:30 – 10:30 PM","Cobb's Comedy Club, 915 Columbus Ave, San Francisco, CA",Find tickets for Andrew Santino at Cobb's Comedy Club in San Francisco on 6/28/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjgOZ39mO8qPgC7xIML4k9xHIT5z2JBQW8RPuGo1_-7YbfGdw_D_ZpDTDokA&s=10,4.3,1749
287,Green Day - The Saviors Tour,"Fri, Sep 20","Oracle Park, 24 Willie Mays Plaza, San Francisco, CA","Green Day is headed to San Francisco! Bay Area natives Billie Joe Armstrong, Mike Dirnt and Tré Cool are bringing The Saviors Tour to Oracle Park on Friday, September 20, 2024.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbQeFMG1zfoF8otHu5MaauaCZqmK3Ho5n0RbkUWRt0tg&s=10,4.7,27548
289,"Alesso, Lavern, blklght","Sat, Jul 6, 2 – 10 PM","The Midway, 900 Marin St, San Francisco, CA","The Midway presents: IllUM 2024 Block Party with Alesso plus a Body Hi special extended set 21+ Event, 2pm - 10pm Get ready to ignite the skies at IllUM, The Midway's annual fourth of July Block...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4LEYNfhlyC4H1vWZWfp6zsR9jIkUzTXeVwgyFCf3yWA&s,4.5,1851
291,Patton Oswalt,"Sat, Aug 3, 9:15 – 11:15 PM","Cobb's Comedy Club, 915 Columbus Ave, San Francisco, CA",Find tickets for Patton Oswalt at Cobb's Comedy Club in San Francisco on 8/3/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjHFlaxtoymZC3POHg19gkHDDcqePbaIthqUeoyuWebaUActRQEMdhi74IOg&s,4.3,1749
292,Blink-182,"Tue, Jul 9, 6 – 10 PM","Chase Center, 1 Warriors Way, San Francisco, CA","Multi-platinum, award-winning band blink-182 is bringing their One More Time Tour to Chase Center on Tuesday, July 9, 2024. Following the massive success of their colossal global outing and recent...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjcDGAzg9EWSBNIPeOBFo6TvW7JD7lQo6fMSo4Fl2vJN7Pd2F3iqDgFCPiaQ&s=10,4.7,7887
293,That Girl Lay Lay,"Sat, Aug 3, 7:00 – 8:30 PM","The Warfield, 982 Market St, San Francisco, CA","Please note: The term The Warfield and/or That Girl Lay Lay as well as all associated graphics, logos, and/or other trademarks, tradenames or copyrights are the property of the The Warfield and/or...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSs7q-kVUSThxaYEupSlJ4rJjMqO90O74wLNR_njlSG1PJCxyjs2ToqrmI1vA&s=10,4.5,3251
294,Daniel Handler,"Thu, Jun 20, 7:30 – 9:00 PM","Sydney Goldstein Theater, 275 Hayes St, San Francisco, CA","With And Then? And Then? What Else?, Daniel Handler examines the challenging and often amusing path toward one of the most spectacularly successful writing careers of the twenty-first century...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfcZLejAXibw730FylEbU2VwWjCpS51IO5d_O7-MZjww&s=10,4.5,615
298,Megan Thee Stallion,"Sun, Jun 23, 7 – 10 PM","Chase Center, 1 Warriors Way, San Francisco, CA",Find tickets for Megan Thee Stallion with GloRilla at Chase Center in San Francisco on 6/23/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.7,7887
315,Los Temerarios,"Sat, Jul 27, 8:00 – 9:30 PM","SAP Center, 525 W Santa Clara St, San Jose, CA",Find tickets for Los Temerarios at SAP Center at San Jose in San Jose on 7/27/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMMr7hffs7oQNAL4USXHSTO10OnS8F53Bmh70CcyMx0w&s=10,4.6,11447
318,Fuerza Regida,"Sat, Jul 6, 8:00 – 9:30 PM","SAP Center, 525 W Santa Clara St, San Jose, CA",Find tickets for Fuerza Regida at SAP Center at San Jose in San Jose on 7/6/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-AmvK1cZMS_7kMwpSyqqFoPw2vEeYXMBmy6unixhr4Q&s=10,4.6,11447
320,Rod Stewart,"Tue, Aug 13, 7:30 – 9:00 PM","Mountain Winery, 14831 Pierce Rd, Saratoga, CA",Find tickets for Rod Stewart at The Mountain Winery in Saratoga on 8/13/2024 at 7:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3N8hRwr8zS8uNPIjgJk0fYGZfIloeQWvDjTGB2Fy3xQ&s=10,4.4,865
324,C-Kan,"Sun, Jul 7, 9:00 – 10:30 PM","The Catalyst, 1011 Pacific Ave, Santa Cruz, CA","Tickets $30 Early Bird/ $35 Advance/ $40 Last Chance // $77 VIP Goldwith NETO PEÑA, YOSS BONES, and TOSER ONE VIP GOLD Includes: - 1 GA Ticket - Early Entry into the venue - Early Access to Tour...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4TLc9DmPP9I1JmS_ZfwnzAhMZK5kLeG0HDm8-zfwiNg&s=10,4.2,475
325,Chee,"Sat, Jun 15, 9 PM – Sun, Jun 16, 1 AM","The Midway, 900 Marin St, San Francisco, CA",Find tickets for Chee at The Midway in San Francisco on 6/15/2024 at 9:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJ07yq3KBFmqb51vVYCAXqLGACINsFE7Qq0HdW3x-z_p8wc_SWsKfMAyxxBg&s,4.5,1851
328,Fey - U.S.A Tour 2024,"Sat, Aug 3, 8 – 11 PM","San Jose Civic, 135 W San Carlos St, San Jose, CA","Fey is a Latin Grammy Award-nominated Mexican singer, songwriter, designer, dancer, record producer, and director. She has released seven studio albums and done one international tour and a short...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7kcUJ2YryRazuAVNrDHhGMleRjt3wwL-URNCHBPMIhuUWH35OFvz5iCWCDQ&s=10,4.5,1943
330,Norah Jones,"Sat, Aug 3, 8 – 11 PM","SF Masonic Auditorium, 1111 California St, San Francisco, CA","These moronic reviews that criticize Norah for not being more engaging with the audience are completely shortsighted. Nobody asked Van Gogh to cook. Appreciate the genius of Norah's vocals, piano...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGHFMSHaz_hYkL7JXsPm9DfpxiCglW5Wims4L28VB-8w&s=10,4.5,2470
335,Father's Day Reggae with Pato Banton & Lake Anthony,"Sun, Jun 16, 3 – 6 PM","Swabbies On The River Restaurant & Bar, 5871 Garden Hwy, Sacramento, CA",Father’s Day Reggae Special! Pato Banton and the Now Generation Lake Anthony Antoinette Roots Dawtah Hosted by Stay Positive Sound Please note: Once all discounted advance tickets are sold out at...,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8CvfDc8pB6GL7mgSHDJitLlHSrI2K2M2PQaLxJEmYDQ&s,4.5,2727
336,Theory of a Deadman,"Wed, Jun 19, 7 – 11 PM","Alameda County Fairgrounds, 2005 Valley Ave Gate 8, Pleasanton, CA",Find tickets for Theory of a Deadman at Alameda County Fairgrounds in Pleasanton on 6/19/2024 at 7:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTt_RvIFByO7GUFSVNy3T12jhR5Krs9DlNiPDBfT5c65w&s=10,4.3,4568
339,Jassa Dhillon,"Fri, Jun 14, 8 PM – Sat, Jun 15, 1 AM","Ace of Spades, 1417 R St, Sacramento, CA",Find tickets for Jassa Dhillon at Ace of Spades in Sacramento on 6/14/2024 at 8:00 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkpWWO0NUeovkEjMlHF8o6svlOCpuUzaRJ7Wgv9SM_ng&s=10,4.5,3025
343,Oakland Athletics vs. Minnesota Twins,"Sun, Jun 23, 1:07 – 3:07 PM","Oakland Coliseum, 7000 S Coliseum Wy, Oakland, CA",Twins travel to face Athletics in series finale,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH3c3hlNcgCzz_1wzZgztBb8rYdm1dK1GMOqjxpNuQoA&s=10,4.3,11463
347,Billy Strings,"Sun, Aug 18, 6:30 – 9:30 PM","The Greek Theatre, Hearst Greek Theatre, 2001 Gayley Rd, Berkeley, CA",Find tickets for Billy Strings at Greek Theatre-U.C. Berkeley in Berkeley on 8/18/2024 at 6:30 PM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrB1DjJdt7msDSJJRr5gDuzP9wkdS6Qypv43sAmWeUuIkZspEC0ExA6j-KXg&s=10,4.7,2858
349,Jason Derulo,"Fri, Jun 21, 9:00 – 10:30 PM","Cache Creek event center, Cache Creek Casino Resort, Brooks, CA","With his soaring ballads and catchy dance-pop numbers, Jason Derulo is a consistent hitmaker, racking up platinum hit after platinum hit since his debut in the 2000s. He shot to stardom as a...",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrQpya-sjloUOTu-YDwBB0ElYnAbfTmXuUScxGdDhxRlvQDXcLQ8nimohcKg&s=10,5.0,1
350,,,,,,,
0,Washington Park,NA,"Washington Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
1,Swegles Park,NA,"Swegles Park, Sunnyvale, CA 94085, United States of America","leisure, leisure.park",,,
2,De Anza Park,NA,"De Anza Park, Sunnyvale, CA 94087, United States of America","leisure, leisure.park",,,
3,Ponderosa Park,NA,"Ponderosa Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
4,Las Palmas Park,NA,"Las Palmas Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
5,Ortega Park,NA,"Ortega Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
6,Serra Park,NA,"Serra Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
7,Encinal Park,NA,"Encinal Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
8,Sunnyvale Baylands Park,NA,"Sunnyvale Baylands Park, Sunnyvale, CA 94089, United States of America","leisure, leisure.park",,,
9,Nimitz School Park,NA,"Nimitz School Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
10,Lakewood Park,NA,"Lakewood Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
11,Orchard Park,NA,"Orchard Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
12,Murphy Park,NA,"Murphy Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
13,Raynor Park,NA,"Raynor Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
14,Panama Park,NA,"Panama Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
15,San Antonio Park,NA,"San Antonio Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
16,Columbia Park,NA,"Columbia Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
17,Cannery Park,NA,"Cannery Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
18,Fair Oaks Park,NA,"Fair Oaks Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
19,Seven Seas Neighborhood Park,NA,"Seven Seas Neighborhood Park, Sunnyvale, California, United States of America","leisure, leisure.park",,,
